basin_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porosity,geol_permeability
12025700,5.0912457,2.0464027,-0.7564184,0.09057676,0.40194538,10.05,1.5461539,182.95,4.846358,556.37,73.37022,103.3,0.8684,4.3030896,2.622032,0.8630146,0.16374406,0.6166241,7.0,0.21932992,1.0054348,1.0814687,0.4520073,1.1449655,0.4647983,30.917862,45.76713,19.258762,3.0,0.9276431,10.0,0.07235687,0.0,0.0972,-12.6954
12035000,6.987945,1.9802686,-0.83619475,0.022021888,0.28338352,13.15,1.5843374,180.25,4.9181447,149.3,29.3479,769.9,0.9705,4.9313517,2.7220194,0.88243407,0.13244288,0.6068379,5.0,0.20145297,9.1989565,1.5,0.4565325,1.0955037,0.6043063,25.285225,48.159615,15.864285,11.0,0.64578605,3.0,0.18470004,0.0,0.1904,-13.274
12040500,8.154612,1.8990965,-0.77117074,0.067091785,0.2328862,12.1,1.3672316,170.35,4.362356,437.01,96.58146,1153.44,0.9969,3.7500036,2.2823534,0.82580405,0.16979589,0.972206,5.0,,2.5815217,1.1665208,0.44113362,1.4190235,0.46688357,37.5347,38.155365,16.859255,10.0,0.7113221,11.0,0.28534526,0.0,0.1982,-14.5632
12041200,7.7853155,2.4118574,-0.7912395,0.1795741,0.3097957,12.1,1.3988439,173.05,4.3977127,754.0,127.74358,655.8,0.9733,3.4683228,2.305981,0.7560268,0.20855646,0.9908563,5.0,,1.6689775,1.1509932,0.4372761,1.6394523,0.43446642,39.38446,35.357212,14.975289,10.0,0.8919957,11.0,0.108004294,0.0,0.1932,-14.9632
12048000,4.7751265,2.517966,-0.83210087,0.49819764,0.52730876,17.25,1.6995074,215.7,5.0515223,1263.46,183.83774,405.01,0.9881,3.1256714,2.2742846,0.7340661,0.24633113,0.94029236,5.0,0.1698598,0.8019257,1.1121873,0.43342906,1.9039898,0.46056247,45.437172,37.449062,15.559759,10.0,0.7230046,3.0,0.27632797,0.0,0.1249,-13.4373
12054000,5.714731,2.7295074,-0.8695503,0.3791496,0.47762656,16.5,1.7553191,210.45,5.3413706,776.86,174.79018,171.68,0.9947,3.438601,2.4723577,0.78571254,0.29713693,1.0,5.0,0.17,0.9074074,1.2006639,0.44298208,1.4881945,0.5234318,39.252537,43.8239,16.971132,10.0,0.5569245,3.0,0.44307548,0.0,0.1457,-14.0037
12056500,6.994712,1.9971057,-0.85023034,0.33857495,0.2855165,14.3,1.7654321,194.35,5.2174497,775.17,160.23749,146.97,1.0,3.6838262,2.7277408,0.8345328,0.3101939,1.0,5.0,0.17,0.8326996,1.1682837,0.43955415,1.6363405,0.50438136,41.661617,41.41358,16.990175,10.0,0.78096193,3.0,0.21903808,0.0,0.1681,-14.6086
12073500,4.0094705,2.8562589,-0.8489896,0.015601666,0.71237814,16.2,1.7142857,207.6,4.9078016,42.92,16.48391,15.67,1.0,3.874635,2.4385562,0.8599429,0.18000439,0.94364154,7.0,0.24549133,16.64516,1.5,0.41989,2.7905638,0.32,30.333334,16.8,6.266667,10.0,0.73654896,11.0,0.26345104,0.0,0.1979,-14.6204
12082500,7.061639,2.9623098,-0.7658135,0.39878651,0.41949326,12.1,1.4938271,185.15,5.1075864,1036.22,122.55748,350.0,0.9312,3.4583514,2.2147684,0.7753918,0.22540641,0.8344388,5.0,,1.3481848,1.3919823,0.41364813,2.8436608,0.5578707,59.06267,26.596922,10.098209,6.0,0.34971413,3.0,0.34553766,0.0,0.1187,-12.8654
12092000,7.2744956,2.0767596,-0.7416015,0.51367074,0.28548503,10.8,1.5766424,183.75,4.932886,1330.94,172.20201,240.88,0.9239,3.1480188,2.105679,0.7235081,0.2120919,0.8254213,5.0,,0.91687655,1.4713962,0.4047573,3.4643655,0.6205192,68.102974,22.681238,9.001312,3.0,0.5247026,6.0,0.18094146,0.0,0.1234,-13.0903
12114500,7.241881,1.9792045,-0.74973166,0.40651703,0.27329978,13.1,1.4086021,191.95,4.786783,852.5,129.6111,66.56,0.9922,4.3540554,2.907108,0.8844791,0.28863728,1.0,5.0,0.17,0.7394958,1.5,0.42638704,2.3275533,0.34989563,29.552843,19.74298,6.413073,3.0,0.9616669,0.0,0.038333114,0.0,0.0869,-12.5613
12115000,7.206738,1.9776741,-0.73473537,0.33894435,0.27442014,12.5,1.4367816,188.3,4.859355,900.07,130.41888,102.8,0.9948,4.2825418,2.862109,0.8774366,0.2769657,1.0,5.0,0.17,0.8019802,1.5,0.42738572,2.2761621,0.34891048,28.898615,19.952892,6.54068,3.0,0.7762004,0.0,0.13100761,0.0,0.086,-12.7347
12117000,6.5088544,1.9915646,-0.6317839,0.12519944,0.30597776,10.1,1.4962963,177.6,4.4962025,640.53,116.02529,44.85,1.0,3.5355973,1.8701454,0.84082067,0.14024334,1.0,5.0,0.17,1.7439024,1.3999693,0.4309661,2.0437806,0.4400408,36.74993,27.878891,11.046761,3.0,0.7165437,10.0,0.28345633,0.0,0.1183,-13.2653
12143600,7.6234307,2.081618,-0.7242254,0.31162205,0.2730553,12.0,1.4201183,181.1,4.810093,981.21,118.4332,165.01,0.9978,3.7631261,2.6491218,0.8360278,0.2805054,0.7623994,5.0,0.18900806,0.7676768,1.5,0.41137543,3.126453,0.4035263,41.469067,16.709738,6.656145,0.0,0.46959877,6.0,0.22710508,0.0,0.0826,-13.7298
12144000,7.210943,2.2116702,-0.70852584,0.22055155,0.30671024,11.85,1.445122,174.25,4.8068967,881.0,132.22826,210.11,0.9983,3.7861514,2.5944388,0.8344963,0.25661382,0.7279971,5.0,0.19176023,2.0932643,1.5,0.4146422,2.8612187,0.44962618,43.123188,19.92309,8.162801,0.0,0.3642683,11.0,0.25057387,0.0,0.1078,-13.597
12145500,5.713551,2.1353452,-0.62476504,0.044854637,0.3737335,10.3,1.560606,180.35,4.2991657,411.9,86.37572,78.98,1.0,4.0668807,2.5780013,0.85545135,0.17308459,0.6929198,7.0,0.22543359,2.012987,1.45009,0.43817875,1.7147136,0.3399656,24.187325,22.99047,9.136716,10.0,0.6298445,6.0,0.16639769,0.0,0.1602,-14.2285
12147500,7.9933486,1.9575441,-0.62496144,0.1590412,0.24489662,9.7,1.437037,176.5,4.294404,601.12,112.82134,102.89,1.0,3.7694604,2.3464851,0.8492931,0.23003927,0.8750544,5.0,0.17999564,1.1458334,1.430958,0.43093488,2.0812364,0.3860613,31.716581,24.762451,8.956493,3.0,0.99057275,0.0,0.0093548745,0.0,0.0893,-12.5153
12167000,6.7211857,1.9535797,-0.6749289,0.13118775,0.29066,8.3,1.4434782,175.15,4.4910254,480.5,126.68987,683.75,0.9896,3.9215102,2.3596346,0.8374007,0.1962031,0.6732124,5.0,0.19329803,1.411093,1.5,0.43428695,1.9686879,0.36216858,25.750439,23.007055,7.5031996,10.0,0.3877664,7.0,0.31244785,0.0,0.1195,-14.2882
12175500,5.4617524,2.188632,-0.80739415,0.6903604,0.40071973,13.75,1.71875,203.95,5.1051316,1538.75,245.56131,273.82,0.7897,1.9926635,1.4973443,0.5388501,0.23112838,0.45989147,6.0,,0.4838013,1.5,0.42823413,2.331711,0.19716705,15.594718,12.197436,3.8327975,7.0,0.8721696,11.0,0.08149238,0.0,0.0505,-13.8877
12178100,6.0953226,2.0081308,-0.742027,0.5295669,0.32945442,13.0,1.6883117,199.1,4.444196,1305.01,255.6884,69.68,0.9211,2.8442514,2.1210952,0.7220094,0.29782847,0.87708414,5.0,0.16385421,0.53731346,1.5,0.42895553,2.2974749,0.23140083,18.230154,14.378384,4.4416327,7.0,0.9793364,11.0,0.020663612,0.0,0.0143,-14.0773
12186000,6.49131,1.9974483,-0.7256266,0.4356522,0.30771112,10.8,1.4117647,178.65,4.622251,1226.29,172.55716,398.44,0.9801,3.158314,2.3645563,0.77055085,0.3076641,0.9188454,5.0,0.16594227,0.56601125,1.5,0.4291826,2.2743242,0.24513894,19.269287,15.100041,4.750623,7.0,0.5464152,3.0,0.20252901,0.0,0.0685,-13.9296
12189500,5.899933,2.0305471,-0.768302,0.45787573,0.34416443,11.4,1.52,175.8,4.688,1206.01,197.12231,1855.32,0.9465,3.179641,2.273438,0.7594295,0.27227628,0.8075194,5.0,0.17029123,0.9073443,1.5,0.42830157,2.3037384,0.24583842,19.847927,14.68308,4.7033224,7.0,0.6172992,3.0,0.1101699,0.0,0.0614,-13.8887
12375900,3.434538,2.3906198,-0.3770412,0.6065155,0.6960528,11.8,1.2688172,231.25,4.6954317,1528.13,159.41846,19.72,0.6827,2.4116585,1.7873533,0.6969302,0.3323121,0.5092617,5.0,0.14546308,0.5277778,1.5,0.43877348,1.5583136,0.64672405,41.508305,38.843807,19.688446,10.0,0.66412586,4.0,0.28753287,0.28753287,0.1209,-15.8662
12377150,4.0425406,2.4712713,-0.50641894,0.71988666,0.6113163,10.1,1.3835616,224.55,4.531786,1512.07,129.5993,32.18,0.8676,1.515738,1.1223131,0.46763793,0.22869897,0.83612204,6.0,0.1281939,0.37288135,1.5,0.4431877,1.3972378,0.6461265,37.944656,40.49057,21.434778,4.0,0.90536976,10.0,0.094630234,0.90536976,0.0655,-12.2303
12381400,2.9974182,2.9168184,-0.44881526,0.59400517,0.9731102,12.6,1.2663317,226.65,4.6302347,1876.96,102.16577,150.95,0.9605,2.880493,2.0669436,0.75884616,0.26632628,1.0,5.0,0.17,0.6217228,1.5,0.45024267,1.3425221,0.6665157,34.91935,51.14743,13.9779625,7.0,0.8730947,4.0,0.12669967,0.12669967,0.0503,-12.2586
12383500,3.094846,2.629168,-0.43931237,0.6126217,0.8495311,12.9,1.3163265,231.05,4.6302605,2041.03,116.4248,17.67,0.9867,2.5349133,1.876436,0.70346564,0.27799788,1.0,5.0,0.17,0.4117647,1.5,0.43246323,1.9443346,0.6257457,48.14571,40.487045,11.2698555,4.0,0.53170466,7.0,0.4682953,0.53170466,0.0485,-12.3304
12390700,3.0350692,2.8872156,-0.5707434,0.519487,0.95128495,13.8,1.4226804,212.9,4.974299,1415.22,115.21011,470.23,0.9955,3.3109841,2.3364768,0.8020534,0.24064921,1.0,5.0,0.17,0.7290401,1.5,0.43087354,2.0427418,0.61005795,48.364162,37.857517,12.077825,10.0,0.9138456,11.0,0.0854368,0.0,0.1286,-16.1985
12411000,3.406193,2.165738,-0.6298307,0.46448553,0.63582367,13.65,1.4145077,216.65,5.0797186,1145.85,92.51232,867.48,0.9917,4.1037946,2.8304315,0.8682695,0.25610816,0.9969432,5.0,0.17024454,0.616241,1.5,0.44392517,1.465133,0.6346225,40.204308,39.546555,10.728816,10.0,0.9671981,11.0,0.032480597,0.0,0.1232,-16.3855
12447390,2.559076,2.1883938,-0.5983652,0.7773115,0.85515,18.95,1.5726141,253.7,5.720406,1700.98,172.58264,58.1,0.9643,1.1999528,0.7890515,0.48943254,0.18042943,0.8600801,5.0,0.16300401,0.47272727,1.5,0.43445972,1.8269572,0.6421171,45.32336,37.98377,16.705685,0.0,1.0,-1.0,0.0,0.0,0.01,-14.1
12451000,4.475402,2.1366003,-0.88448584,0.7167671,0.47740972,14.85,1.5797873,217.75,5.5976863,1509.63,226.8667,830.6,0.8163,1.9779198,1.5132667,0.58252215,0.26561505,0.50066453,6.0,0.14496677,0.48120302,1.5,0.42123494,2.7605636,0.32190484,31.426643,16.78826,5.349054,7.0,0.64645517,0.0,0.30374783,0.0,0.0294,-13.9986
12488500,4.7459807,2.1872475,-0.90459186,0.641919,0.4608631,16.2,1.5428572,208.05,5.20776,1452.54,143.91948,205.17,0.9985,2.381214,1.7442601,0.7062629,0.28009513,1.0,5.0,0.17,0.6473829,1.5,0.40959,3.1925848,0.540591,58.102688,20.391758,7.8790894,6.0,0.391137,3.0,0.3498544,0.0,0.0846,-12.8344
13011500,2.4339821,2.6991415,-0.46617192,0.6587133,1.1089406,15.35,1.2953587,228.5,4.745587,2400.71,78.5195,404.08,0.8122,1.8108459,1.3702387,0.6056585,0.30823982,0.6912864,6.0,0.1354875,1.8556391,0.8079403,0.43176487,1.8362664,0.32451633,46.712643,34.56867,18.657251,10.0,0.41688138,11.0,0.30552024,0.07053373,0.1988,-12.9643
13011900,2.3833265,2.7209342,-0.39240694,0.70460707,1.141654,13.8,1.266055,220.7,4.2565093,2683.38,93.91466,851.8,0.7746,1.5743732,1.1541871,0.5398329,0.24772686,0.63120127,6.0,0.13856213,1.0451612,1.1909875,0.42532274,2.1662397,0.4794748,51.762875,31.755177,16.672132,10.0,0.46958894,11.0,0.31144172,0.118389405,0.1794,-13.6286
13018300,2.2289898,3.332783,-0.4722011,0.65711856,1.495199,18.15,1.4404762,250.55,5.6493797,2197.93,109.51895,27.9,0.8095,2.3096254,1.8358679,0.6922287,0.34773928,0.5637656,5.0,0.14818828,0.6862745,0.7157878,0.4345629,1.7867829,0.15126443,25.182287,20.587936,10.739164,10.0,0.3573357,4.0,0.3033077,0.3033077,0.1705,-13.0981
13023000,2.3574429,3.077621,-0.46263686,0.64685863,1.3054912,16.6,1.3070866,235.15,5.1795154,2441.62,98.50956,1161.93,0.6753,1.8736416,1.409807,0.61118066,0.28721112,0.736902,6.0,0.13351904,0.7053524,1.0745245,0.43713564,1.6470214,0.43939734,41.626663,37.685963,17.911772,10.0,0.41160697,4.0,0.2164808,0.2164808,0.1595,-14.127
13161500,1.3701096,2.5598776,-0.53379214,0.5186793,1.8683745,23.95,1.4005848,276.85,7.462264,2059.26,59.95146,986.13,0.0336,0.82144713,0.6387878,0.3546738,0.21820295,1.0,6.0,0.12,2.5370488,0.7458986,0.43523836,1.333624,0.28447524,35.96336,28.000797,22.740509,1.0,0.4482057,8.0,0.27386597,0.026827158,0.1164,-13.2545
13235000,2.566987,2.683581,-0.8108777,0.67789507,1.0454205,21.25,1.5510949,256.75,6.370968,2075.34,126.24587,1163.23,0.8604,1.4359382,0.9952214,0.5146881,0.20867832,0.6678128,6.0,0.13688193,0.4400837,1.4699883,0.42266554,2.043771,0.5941842,55.455357,19.021841,6.3863153,0.0,0.96011376,11.0,0.026350548,0.0,0.0215,-14.0367
13240000,3.2572498,2.4386098,-0.7532995,0.7265335,0.7486714,20.05,1.5976095,252.3,6.6923075,1965.35,110.07567,125.57,0.8066,1.8778836,1.3452978,0.5963034,0.2461806,0.70113844,6.0,0.13494308,0.44392523,1.2073547,0.3982161,4.626315,0.4461186,64.267075,17.52445,6.4100113,0.0,0.9928317,10.0,0.005772764,0.0,0.0113,-14.1047
13313000,3.630479,2.8611298,-0.7951241,0.74453604,0.788086,20.2,1.7413793,239.85,6.1896772,2155.6,111.17973,561.94,0.9807,1.7129356,1.1202699,0.60073847,0.2005015,0.8781125,5.0,0.16608492,1.1468085,1.5,0.4677346,0.93015397,0.62246484,25.418617,9.167782,3.1647685,0.0,0.84167665,11.0,0.0829679,0.0,0.0424,-13.9304
13331500,2.7519138,2.2455852,-0.5787816,0.55788094,0.81600857,14.3,1.2711111,233.45,5.9101267,1654.85,126.58633,618.93,0.6378,2.1569335,1.4943187,0.64267486,0.21937968,0.74172324,5.0,0.15835889,0.5711575,0.78865343,0.46453384,0.902902,0.36339045,23.057589,56.190735,20.876757,3.0,0.5328922,0.0,0.44561017,0.0,0.0579,-13.1838
14020000,2.63672,2.280495,-0.72552943,0.3553582,0.8648984,18.95,1.516,247.4,6.536328,1215.85,91.6649,341.43,0.8556,2.5025039,1.7909687,0.70701253,0.24982513,0.88198197,5.0,0.1640991,0.63418806,0.95511633,0.4635497,0.94675946,0.43471578,24.23303,56.598877,19.025414,3.0,1.0,-1.0,0.0,0.0,0.09,-12.5
14096850,2.547681,2.9150307,-0.8750821,0.24475023,1.1441898,18.85,1.4444444,239.95,6.192258,958.51,46.78135,374.62,0.4959,2.404804,1.2856772,0.6452444,0.13358594,0.513026,5.0,0.14579016,3.6122139,1.0103484,0.43442252,1.635141,0.4136799,43.438618,34.599266,18.042198,3.0,0.48702705,11.0,0.22128674,0.0,0.1374,-12.6426
14137000,6.3035097,2.0272741,-0.81260353,0.3244964,0.32161036,12.5,1.5060241,193.35,5.6535087,1054.8,110.72043,674.24,0.9887,4.2113686,2.6593184,0.860333,0.21027276,0.8940353,5.0,0.17508781,1.0211641,1.2359219,0.4374139,1.6490958,0.53045046,43.20353,40.044815,16.857023,3.0,0.7252999,11.0,0.119013675,0.0,,-12.7777
14138800,7.7297506,2.0943449,-0.81475943,0.31726623,0.27094597,12.55,1.5120482,200.85,5.641854,821.62,142.23871,21.29,1.0,4.0763383,2.3938174,0.8705525,0.20193356,1.0,5.0,0.17,0.8974359,0.83730423,0.44312477,1.5541586,0.35988095,39.285164,44.37471,16.46024,3.0,0.74086565,11.0,0.25913438,0.0,0.1392,-12.0854
14138870,8.402052,2.1144793,-0.78983176,0.22904935,0.25166225,10.9,1.3974359,196.4,5.478382,727.8,122.18566,14.02,1.0,4.6744733,3.3442795,0.9017912,0.24996716,1.0,5.0,0.17,1.0344827,1.1316624,0.4378186,1.6945052,0.48562643,43.0601,40.710052,16.313711,3.0,0.9929603,12.0,0.0044282945,0.0,0.0911,-12.498
14138900,8.936886,2.1286337,-0.7942381,0.22135839,0.23818517,10.5,1.4685315,194.55,5.5348506,757.32,93.62395,21.68,1.0,4.848313,3.0198305,0.90844977,0.18834056,1.0,5.0,0.17,1.0243902,1.0445993,0.4446654,1.450305,0.4491777,37.7451,44.161488,18.206915,3.0,0.97538733,12.0,0.024612688,0.0,0.0932,-12.5123
14139800,7.9304256,2.1144524,-0.77963406,0.18319796,0.26662531,11.15,1.39375,192.85,5.463173,641.0,126.93213,40.7,0.9977,4.251598,2.6800954,0.8759291,0.18473989,1.0,5.0,0.17,1.1794872,1.0724401,0.44419286,1.4737526,0.4610335,38.196873,44.20217,17.75027,3.0,0.7402261,11.0,0.23659776,0.0,0.1373,-12.184
14141500,7.403031,2.1524687,-0.77064157,0.14288226,0.29075506,11.4,1.3902439,188.45,5.376605,652.09,96.70294,59.87,1.0,4.2194977,2.554822,0.8723276,0.17123038,0.9752087,5.0,0.1719833,1.0095239,1.2638205,0.44616336,1.4025711,0.54344285,36.648834,45.23344,18.365637,3.0,0.63549536,10.0,0.23659429,0.0,0.1377,-12.9441
14154500,4.625116,2.2562027,-0.7917528,0.13555071,0.4878154,12.85,1.4277778,207.75,5.995671,922.47,108.84718,546.81,1.0,4.4909797,2.4971669,0.8942612,0.1535834,0.95923334,5.0,0.17326133,0.8935698,1.3504112,0.4502246,0.8328916,0.60901487,29.98828,37.212154,32.951458,8.0,0.38560712,3.0,0.32760394,0.0,0.1317,-13.7224
14158790,6.0776935,2.1933386,-0.848302,0.36505663,0.3608834,14.15,1.5464481,214.85,6.461654,1026.81,116.44111,40.57,1.0,4.7218137,3.1981907,0.8954697,0.2860005,1.0,5.0,0.17,0.8507463,0.9665621,0.43947396,1.6708221,0.414909,42.00471,42.208313,15.890163,3.0,0.9878302,1.0,0.012169754,0.0,0.09,-12.5
14166500,5.050238,3.0691845,-0.9384083,0.010676301,0.6077307,13.9,1.7707007,204.15,6.1863637,249.51,35.95163,226.52,0.903,4.516216,2.608633,0.8670494,0.13561878,0.69920504,7.0,0.22595708,1.4887781,1.0792592,0.46492168,0.53331465,0.51330096,17.35008,40.80332,41.73295,10.0,0.7112924,11.0,0.20383869,0.0,0.1909,-14.2774
14182500,6.2177825,2.169523,-0.816474,0.14675932,0.3489223,11.75,1.525974,193.05,5.7284865,719.95,106.83309,286.85,1.0,4.6583047,2.7585866,0.89438176,0.1935984,0.91527563,5.0,0.17677794,1.0182927,1.1283011,0.4446973,1.1432459,0.49812683,36.31472,40.19155,23.60754,3.0,0.85119224,11.0,0.13654022,0.0,0.1092,-12.5041
14185000,5.7116604,2.2158852,-0.81639457,0.17810725,0.38795814,12.5,1.5337423,197.75,5.7821636,977.23,116.24834,458.18,1.0,4.3036633,2.405968,0.8858699,0.17277126,0.9641184,5.0,0.17287053,1.0013262,1.1762385,0.44782236,0.99974644,0.5236288,33.286377,40.047024,26.786455,3.0,0.80221164,8.0,0.13740751,0.0,0.1081,-12.8911
14185900,6.608204,2.2035797,-0.83167684,0.18729752,0.3334612,13.2,1.6815287,197.85,5.9683256,823.79,121.31898,258.2,1.0,4.731132,2.8647022,0.90097916,0.19057688,1.0,5.0,0.17,0.9430524,1.1460174,0.44470564,1.304289,0.5016851,36.638096,41.07847,22.346645,3.0,0.956714,5.0,0.019186689,0.0,0.0905,-12.5709
14187000,5.356093,2.2138538,-0.8023669,0.08951942,0.41333368,12.35,1.4529412,204.4,5.009804,794.8,114.68442,134.75,1.0,4.2908177,2.197701,0.8664814,0.13564523,0.7397193,5.0,0.19082247,1.0254238,1.3233123,0.45031628,0.846989,0.5962312,30.174984,37.96395,31.987103,3.0,0.9144125,8.0,0.07328581,0.0,0.099,-12.7001
14216500,7.312424,2.0585701,-0.8626756,0.29581618,0.28151676,15.4,1.4597156,201.75,5.4972754,824.9,115.75916,349.52,0.9311,3.4306257,2.0623157,0.8024609,0.24047762,0.85446864,5.0,0.16977213,0.9488449,1.5,0.4020422,3.7567604,0.6215708,68.9631,20.541874,8.685766,3.0,0.83825266,6.0,0.16163284,0.0,0.09,-12.5002
14222500,7.3727174,2.15085,-0.8097334,0.09002742,0.291731,9.45,1.4651163,187.5,5.2228413,485.85,77.2061,323.89,0.9757,4.235637,2.6337247,0.88054734,0.19388102,0.5402112,5.0,0.2067831,1.0385289,1.2583581,0.45423827,1.1057763,0.5337108,28.564754,44.651474,19.96308,3.0,0.7581713,6.0,0.14927131,0.0,0.0871,-12.6245
14236200,5.589799,2.0343442,-0.7555248,0.11471395,0.36393872,10.95,1.4897959,188.1,4.904824,490.53,97.48567,360.99,0.981,4.4814615,2.2754598,0.86810905,0.15347019,0.77294236,5.0,0.1881646,1.0675039,1.2254736,0.4524743,1.1386938,0.5379729,31.347372,47.58525,17.53269,3.0,0.6190651,10.0,0.22142044,0.0,0.1284,-13.1605
14301000,5.819217,2.8381026,-0.87283844,0.03247989,0.48771212,12.05,1.6853147,179.5,5.358209,375.21,62.14889,1743.54,0.963,4.474233,2.538667,0.8716887,0.14389242,0.75998986,5.0,0.18920082,1.2694529,1.097681,0.4662032,0.86989075,0.5039475,22.010546,57.695858,20.193558,10.0,0.6504595,3.0,0.30366865,0.0,0.1384,-14.6236
14303200,6.6944065,2.16097,-0.936879,0.0887541,0.32280234,13.85,1.8344371,206.0,6.195489,572.22,70.81645,8.06,1.0,3.2587862,1.5209296,0.83134335,0.07738767,1.0,5.0,0.17,1.0,1.0,0.457301,1.1874216,0.442,29.5,55.2,15.7,10.0,0.71249014,2.0,0.2633531,0.0,0.1402,-14.8451
14305500,6.67003,2.1728907,-0.9412681,0.025741428,0.32576925,14.7,1.6424581,197.75,5.7737226,276.16,55.46804,526.33,0.9943,4.6839623,2.4424307,0.8689556,0.12530203,0.6420235,5.0,0.19863813,1.0501139,0.94350004,0.45020288,1.1778549,0.41662046,32.595314,45.77487,20.230246,10.0,0.5794108,3.0,0.1910167,0.0,0.1421,-14.2961
14306340,6.489867,2.4443924,-0.9571372,0.06938042,0.37664753,14.55,1.8535032,200.55,5.787879,397.44,62.50098,14.73,0.9933,3.3713455,1.6917,0.81613165,0.0952809,1.0,5.0,0.17,0.96153843,0.88562226,0.44726184,1.37896,0.37309217,34.403427,44.96104,17.041212,10.0,0.78655136,2.0,0.21344867,0.0,0.1516,-14.9652
14306500,6.2869377,2.9639468,-0.95528746,0.02029827,0.47144526,13.95,1.8,193.0,5.8573594,308.31,57.46785,857.16,0.9993,3.771918,1.972874,0.8594246,0.13328162,0.9505206,5.0,0.17395835,1.0601399,0.9241169,0.45310792,0.9378896,0.41512415,30.017008,45.298363,24.27857,10.0,0.79908967,3.0,0.13701633,0.0,0.1701,-14.6983
14308990,3.6555839,3.0643494,-0.93967235,0.13582551,0.83826536,16.1,1.7219251,228.9,6.8945785,987.04,96.62676,167.76,1.0,4.6076455,2.2706208,0.90135807,0.11096658,1.0,5.0,0.17,0.88967973,0.849541,0.4325587,1.6284021,0.35053694,45.065876,33.640743,18.4746,0.0,0.55018634,7.0,0.164955,0.0,0.0252,-14.2313
14309500,4.977781,3.1222038,-0.99584675,0.06125537,0.6272281,15.1,1.7764705,222.65,6.893189,709.83,110.42527,224.92,1.0,4.2279024,1.9863251,0.88341355,0.115740865,1.0,5.0,0.17,0.8945946,0.8945308,0.44280413,1.3353043,0.39570278,37.751217,38.879406,23.213861,10.0,0.86356336,3.0,0.09522525,0.0,0.1731,-14.8976
14316700,4.5434003,2.2776299,-0.82117236,0.17633659,0.5013051,14.75,1.4460784,214.85,6.018207,952.26,119.0892,587.9,1.0,4.8596525,2.8287346,0.91435367,0.17117552,1.0,5.0,0.17,0.8792924,1.3400036,0.4431068,1.2883006,0.5846439,37.238495,38.519394,24.363634,3.0,0.4446802,8.0,0.37350592,0.0,0.1338,-13.5958
14325000,6.297437,2.4346516,-0.95205534,0.030203393,0.3866099,14.6,1.4673367,219.05,6.240741,656.53,124.96889,443.07,1.0,4.15073,1.8671483,0.8735171,0.11597663,0.99767745,5.0,0.1701858,0.9903181,0.89218926,0.44224912,1.4257698,0.38865033,38.96158,40.86026,20.068726,10.0,0.9037021,2.0,0.062995516,0.0,0.1708,-15.1799
14362250,2.7816756,3.3251884,-0.9854862,0.14150001,1.1953905,20.45,1.7860262,260.35,7.35452,875.67,109.93127,41.42,1.0,4.430338,2.4514887,0.8682943,0.11710227,1.0,5.0,0.17,0.625,0.8001114,0.44287196,1.3639101,0.3487789,37.914394,39.60246,22.404371,3.0,0.9834812,0.0,0.016518801,0.0,0.0887,-12.5264
14400000,5.5560713,2.2796676,-1.0159461,0.02433039,0.41030207,19.3,1.5378486,237.0,6.909621,625.31,98.81802,702.63,1.0,3.2182715,1.4308633,0.74343985,0.09740502,1.0,5.0,0.17,0.9290151,1.071426,0.45207435,0.94130963,0.4941868,30.026587,42.214516,27.805122,10.0,0.6062392,2.0,0.28897452,0.0,0.1216,-14.7163
10259000,1.048308,3.1332207,-1.3430796,0.0335249,2.9888358,18.55,1.7582939,343.55,29.114407,1233.96,169.65242,22.46,0.5081,0.8240718,0.32473043,0.36799988,0.060056005,0.51873636,10.0,0.17925055,0.6315789,0.46024862,0.4128103,3.2892797,0.08660224,24.568882,9.404777,3.3808799,0.0,0.6657937,7.0,0.15973236,0.0,0.0221,-14.0366
11124500,2.0521903,3.1865656,-1.4354609,0.023038106,1.5527632,21.75,2.0714285,328.1,18.642046,679.8,87.84629,191.52,0.7047,1.8120173,0.92478377,0.56921166,0.12242527,0.8100576,10.0,0.1675977,0.97879857,0.5740012,0.43906713,1.4252605,0.22813581,37.364254,34.309395,21.16671,10.0,0.9748926,7.0,0.025107384,0.0,0.1937,-14.8934
11141280,1.883666,2.7515624,-1.37078,0.0007877804,1.4607484,27.25,1.9746376,318.65,16.467701,292.35,60.28846,54.01,0.4501,2.7668905,1.6797384,0.6824968,0.14635593,0.97005993,10.0,0.1602994,1.2790698,0.8,0.45033553,0.9406128,0.28192145,23.01074,27.579155,24.64196,10.0,1.0,-1.0,0.0,0.0,0.19,-15.2
