paradigm,basin_id,frac_snow,snow_regime,xaj_k,xaj_b,xaj_im,xaj_um,xaj_lm,xaj_dm,xaj_c,xaj_sm,xaj_ex,xaj_ki,xaj_kg,xaj_ci,xaj_cg,xaj_a,xaj_theta,D,D_rms
dPL,03384450,0.049672530624243601,S1,-0.025822718938191699,-0.1372825942541423,0.001070478465408,0.0078812493218315995,0.1372511121961805,-0.0044023089938693,0.024161815643310498,0.0079407541375410996,0.47498066958628199,-0.0047015292303903,0.057329790932791502,0.28963536024093622,-0.1122570037841796,0.033521076728557697,-0.0002026129513978,0.60465701581328657,0.15612177016082224
dPL,03439000,0.037466091820604903,S1,0.0115425984064737,-0.0126146956493979,0.0086891775329906995,-0.086842770046657899,0.0215238783094618,0.00065006679958760005,0.0001149177551269,-0.0072784423828125,0.15359495815477869,-0.023930243083408801,0.13195906366620741,-0.019213424788580999,-0.0015813112258911001,-0.0181420918168692,0.0205626854529747,0.2261130191915143,0.058382130512627528
dPL,03455500,0.077431416620489704,S2,-0.0022277037302653002,-0.12764805241634961,0.0075077389677365002,-0.0085928705003526003,-0.13889194064670141,0.0082182566324868998,-0.069809675216674805,-0.025336175215871701,0.059160558800948199,0.079866392271859293,0.029996292931693001,0.021607478459676002,-0.020800828933715799,0.0120984994131943,-0.0094885797454760008,0.23068890161798197,0.059563618274755023
dPL,03456500,0.063873676649555802,S2,-0.0111325581868489,-0.067908763885498102,-0.0124891443798939,-0.086265182495117096,-0.1654358757866754,0.021038034227159198,-0.0046744346618651997,-0.1169069792094983,-0.0098596121135510993,0.1348790952137538,0.29191689831869932,0.018470883369445801,0.057456493377685498,0.1675204984072981,-0.021530976662269,0.43532527472951987,0.11240050261403993
dPL,03460000,0.077253343718732007,S2,-0.017792542775472001,-0.19347048119494781,-0.0041527875388661997,-0.050062221950954798,-0.052159966362847199,-0.036239136589897997,-0.031991958618164,0.062639457301089593,-0.097658163622805896,-0.0181027821132114,0.048716153417314799,-0.0210000409020317,0.028739571571350001,-0.095564702461505696,-0.0058752762583585,0.26818684659774727,0.069245546036330555
dPL,03463300,0.0849163900758962,S2,-0.022448341051737399,0.067901799553318903,-0.2177562844008207,0.027629714541965,0.059700881110297303,-0.0743943744235568,0.4984156489372254,0.010594578793174299,0.051719326721994502,-0.0214784911700657,0.1769635081291199,-0.084385010931226898,-0.105774998664856,0.0214398010023709,-0.018051159926331901,0.60371507574336691,0.15587856228056063
dPL,03471500,0.083871169608870699,S2,0.0099902550379435007,0.29027462005615218,-0.0018821219176364001,0.070761617024739501,-0.0111387040879991,-0.016618707444932702,0.32654249668121332,-0.04798997577868,-0.1106646813844379,0.18768267972128719,-0.082556498902184597,0.078686873118082604,-0.18852114677429191,-0.047826643647818697,0.0053818518152603002,0.54501232608934191,0.14072157749478581
dPL,03473000,0.083266733051582401,S2,0.00061821937561029995,0.13155604663648099,-0.0034044737306733,0.14992523193359369,0.063108889261881504,-0.0081208229064941,0.35643380880355829,-0.083063025223581402,-0.1709472505669844,-0.085311936480658407,-0.1385659085852759,0.046886006991068402,-0.12536883354187009,-0.0201558655705944,0.0043801539219342003,0.50182908828070394,0.12957171343690785
dPL,03479000,0.090417123752087797,S2,0.0086361169815063008,0.0061621320875066997,-0.0044155495318894001,-0.0022103203667535,-0.023400115966796899,0.0045969115363225996,0.00095057487487789998,-0.041743067691200599,0.043380009500603799,0.11080827031816751,-0.038935840129852198,0.028044647640651999,-0.038193464279174798,0.12790087995858021,-0.0108110612401595,0.1919533173821597,0.049562133431358082
dPL,03488000,0.081549051514082205,S2,0.0012706915537515999,0.065652132034301702,-0.0018685663235372999,0.038419596354166599,0.029485956827799399,-0.0032907591925726001,0.23530811071395871,-0.079493853920384397,0.0182136736418071,0.1059788465499877,0.035805851221084498,0.17944329314761681,-0.35310685634613043,0.082128212369721398,0.0023894619483214,0.49481432639103989,0.1277605097051559
dPL,03498500,0.034370778926631401,S1,0.0134226481119791,0.055880295602898797,-0.0151374090152482,-0.12891896565755201,0.046245447794596301,-0.0465020709567599,0.32137888669967651,-0.0131107932642886,0.18567535438035659,-0.12649301971708021,-0.098380063261304607,0.10594831572638599,-0.0050491094589232999,0.085377980922830499,-0.0022103901092822001,0.45454225789187264,0.11736230633084929
dPL,03500000,0.029248917912040501,S1,0.0095895926157633007,-0.35849577502200458,-0.0046238924066224997,-0.2554082658555773,-0.052506934271918403,0.014934550391303101,-0.0148805379867553,0.016344170821340501,0.13013187207673721,-0.10652554886681689,0.12413629463740759,-0.026838315857781202,-0.024432539939880302,-0.035065803034552201,0.0054984459510216003,0.49356198081938207,0.12743715546897408
dPL,03500240,0.029394718558517,S1,-0.035133679707844999,-0.49107463736283152,0.021591223776340401,0.017571300930446999,-0.19342252943250871,0.0503547562493218,-0.055779457092285101,-0.023399593955592098,0.046036055213526599,0.1431090916906084,0.31268400805337088,-0.023472706476847401,0.012463927268981901,0.062587528393186306,3.3589509817272267e-05,0.64168894983362879,0.16568337441006473
dPL,03504000,0.058991229141726199,S2,-0.0034610430399576002,-0.099923798912449902,-0.036288248375058098,-0.22559907701280391,-0.017129770914713498,0.0010239601135253,-0.0032370090484619002,-0.0255591141550164,-0.19469066670066429,-0.045767511640276197,0.19105187484196251,-0.027711126539442198,0.0016546249389647999,0.20617571370355009,-0.096575443561260493,0.43848896708785012,0.11321736446846237
dPL,03574500,0.0200681785915394,S1,0.013117829958597799,0.0224229065995467,-0.0032506146817467998,0.0088330586751301995,-0.032494820488823697,-0.0301531155904134,0.18124920129776001,-0.0130795529014185,0.22739598625584651,0.16491276877267011,-0.086565635034016097,0.1206145683924356,-0.58531761169433605,-0.0154965499351764,0.0067193943720597,0.69251683305548917,0.17880707742614743
dPL,03592718,0.014910912031414401,S1,0.071404417355855204,-0.0038069486618040999,0.011901604787757,-0.0620780309041341,-0.081306372748480904,0.17214751773410369,-0.030745267868041899,0.012325869108501201,0.49364547980459111,0.15135637351444781,0.075884887150355698,0.015396409564548,-0.0017547607421875,0.085674174900712594,0.00095664093700730001,0.57130144591354004,0.14750939904582386
dPL,03604000,0.025599076093284299,S1,0.051724394162495899,0.029642456456234499,0.0027115828318830999,-0.1134241739908854,-0.0173828124999999,0.30098269780476877,-0.0039432048797606997,-0.040580608970240503,-0.069989311067681498,0.003591775894165,-0.1888426606144224,0.068670378790961301,-0.0282186269760131,-0.021280749090786599,0.0019701449916912001,0.39436427818853897,0.10182441878422135
dPL,04015330,0.19607939008931791,S3,-0.0070112943649291003,0.61236456820839325,-0.016833098100808699,0.12089784410264751,0.30650465223524298,-0.0094823307461207994,0.82015508413314808,-0.0158626556396484,-0.2440124122720016,-0.1763945392199924,-0.010391556923942899,-0.22907578282886079,-0.13123452663421631,-0.016438549962537099,-0.0017018676377259,1.1478748100992155,0.29638000153635086
dPL,04024430,0.16086675873940001,S3,-0.001220424969991,0.54256075306942575,-0.0012667605187743,0.0819717407226562,0.046873389350043301,-0.0002068201700846,0.063045382499694796,-0.1238406331915604,-0.46690921250142547,-0.40384065892015181,-0.043426981262330501,-0.0549126333660548,-0.3632193803787232,0.024454182591931502,0.0039699352704561002,0.91713569742473722,0.23680341882255546
dPL,04027000,0.2350000847309229,S3,0.00038599967956539998,0.67043561684457875,-0.00086108979303379997,0.12775378757052949,0.2285209231906466,0.0011428197224934,0.056758880615234299,-0.24153040835731901,-0.52798230397073853,-0.5084378698042461,-0.1899413668018366,-0.1238807704713609,-0.4495602846145631,0.041566059507172598,0.00014107502423789999,1.1713745001863589,0.30244759542625366
dPL,04040500,0.30960760043406688,S4,-0.012981176376342701,0.77159169473146128,-0.010191258140063501,0.036754692925347103,0.56436709298027876,-0.00092900594075519998,0.094588637351989704,0.1774171126516241,-0.032042860984802198,-0.56046419510883938,-0.14383546259653349,-0.44434918297661657,-0.38343846797943121,0.046416315539129803,-0.00079762018643889999,1.2799897692192814,0.33049193730014342
dPL,04043050,0.299401075000363,S3,-0.0021664301554361002,0.59831365158683358,-0.12838998188575099,0.18581771850585929,0.74240960015190971,-0.010153431362575901,0.82463937997817993,-0.58452502802798623,0.31458704095137741,-0.080863024507250095,-0.2898286070142474,-0.37219186623891187,0.074184536933898898,0.0117112028187719,-0.0132689653680874,1.5217814094215139,0.39292227035050492
dPL,04045500,0.30007981527701788,S4,-0.039247512817382799,0.68242421275690968,-0.018018853346196299,0.56233745151095915,0.2287264082166883,-0.0015737639533148001,0.039861798286437898,0.023973485043174401,-0.013323461538866901,-0.34270664543977802,-0.15829048618408181,-0.4740718007087707,-0.43446719646453857,-0.042739983262686902,-0.14144783753615151,1.1900816992037728,0.30727777344282908
dPL,04057510,0.25313469288636892,S3,-0.0076477130254109004,0.70165229471106283,-0.023831035553788099,0.2036249796549478,0.45030006832546648,-0.0016037729051378001,0.17548179626464841,0.1635175203022203,-0.0067850986593646998,-0.51037553232163191,-0.37109061011246269,-0.34301837285359699,-0.49418926239013677,-0.22120833396911621,0.052162335469172497,1.2674723565333652,0.32725995524213286
dPL,04057800,0.33424673648474801,S4,-0.010942101478576599,0.85026918273223073,-0.066667351638898198,0.095956929524739498,0.31924167209201382,-0.0062063958909775998,0.2171928882598877,0.33063727930972447,-0.073036112283405494,-0.45963685493916268,-0.139046935364604,-0.54247488578160585,-0.65812408924102805,-0.010692333352976801,0.029864315803234301,1.3998300220960707,0.36143455753994946
dPL,04059500,0.235319790957285,S3,-0.041037082672119099,0.224425478985435,0.00065975318041940002,0.55811250474717866,0.0423329247368706,-0.00115540822347,0.0079928636550903008,-0.21731201974969161,-0.46554891686690481,-0.37999872251280709,-0.089399081521800497,-0.37003868156009251,0.15299379825592041,0.0126710431329135,0.00089744421151959997,0.97069395798237934,0.25063210223532784
dPL,04063700,0.21196610998486901,S3,0.042006572087605797,0.389944126731471,-0.050496683907113003,0.1717728508843315,0.57408737606472438,-0.0028576956854926001,0.0984234809875488,-0.1381669697008634,0.36136355839277562,-0.26049422366278507,-0.3240726282820105,-0.14045894145965571,-0.62289774417877208,-0.1028423473752778,-0.019589149034940301,1.1253413276757944,0.29056188139248634
dPL,04074950,0.20327298331476901,S3,0.042569835980733203,0.50219266038191945,0.016706371679902,0.71776536305745442,0.14619568718804249,0.0032366434733071998,0.25626844167709351,-0.2030063026829769,0.7816959525409497,0.39382532238960272,0.18733220441000789,0.0145518779754638,-0.0019621849060058,0.0637163787052549,0.28031316170325637,1.3348542095388074,0.34465787487724442
dPL,04105700,0.15457894366362401,S3,0.020740826924641902,0.36252492352535842,0.022880223890145601,0.1601878272162543,0.35143686930338541,0.0015741984049479,0.0061712265014648004,-0.0070104498612251999,0.97127222701122884,0.1028744450637272,0.28284183570316862,0.0773369603686863,-0.0121492147445678,-0.1050132718579522,0.1411659304912273,1.1630444268610243,0.30029677974213981
dPL,04115265,0.17692366303835991,S3,0.0060340166091918,-0.035279989242553697,0.036985526482264199,0.3743580712212457,0.29458694458007811,0.0112758848402235,0.082572102546691797,-0.26623603419253689,0.16605145052859641,0.1755877690655844,0.1219532319477626,0.20683275328742129,-0.035415291786193799,0.084654997135030705,-0.0044048061737647004,0.65718948135622579,0.16968559443969014
dPL,04122200,0.175430988197981,S3,0.0177920659383137,0.18043812952543539,0.046394563590486798,0.21294631958007801,0.170706558227539,0.0001888804965549,0.0059735774993895999,-0.084089901572779596,0.74286385586387216,0.054993970053536498,0.098008300576891194,0.089662207497490695,-0.0326359272003173,0.063490703188139694,-0.086753019919762198,0.83771049280170085,0.21629591917094637
dPL,04122500,0.18431791306315101,S3,0.036725799242655399,0.3574056060690628,0.024173343554139099,0.186883290608724,0.19443312750922301,-5.9594048394097376e-05,0.0227634906768798,-0.055116191663240097,0.69849610328674305,0.069285258650779696,0.068094985825674803,0.0338188144895765,-0.0340431928634643,0.086402975279709304,-0.044419031876783997,0.84559614375551984,0.21833198549215607
dPL,04127918,0.29025406037326201,S3,-0.027730743090311601,0.65663127522719533,-0.0019457756813304999,0.034475284152560702,0.44403995937771268,0.0016401926676432,0.021002411842346101,0.2889429995888157,-0.45959703232112681,-0.8419451895835145,-0.50886228131795574,-0.67049668894873715,-0.65174162387847923,0.105834829396215,-0.031215846538543701,1.667267117517377,0.43048651865493631
dPL,04127997,0.26806161510467302,S3,0.0058360497156778003,0.22270917892456049,0.061471139391263301,0.77339348263210705,0.70327098634507923,-0.0087280485365124998,0.69060039520263672,-0.0300026341488486,0.94630791168463835,0.034652464091777802,-0.13616076537540969,0.22190087371402309,-0.024296641349792401,0.54002163739039966,-0.1370328343831575,1.7027964772345423,0.43966015988733592
dPL,04161580,0.15767314702308591,S3,-0.0193262894948323,-0.1099035614415218,-0.0055687117855995,0.075209638807508597,0.13742726643880199,0.0027680291069878001,0.0044058561325072999,-0.26075877139442838,0.13953880259865201,0.042855015822819302,0.1060115865298679,0.053116480509439998,-0.28910219669342041,0.059585817928971899,0.0303217631119948,0.47798082442564666,0.12341411818713471
dPL,04185000,0.12520344899268601,S2,-0.0087835788726805999,0.0086356150476555992,-0.00039620991932069998,0.0010510762532552,0.0326817830403646,-0.0049485524495441998,0.0116107463836669,-0.13503235264828331,-0.20985512357009081,-0.29803239873477388,-0.038812382678900401,0.091981622907850502,-0.3471606969833374,0.0174939221349255,0.019118996766897298,0.53257463901429114,0.1375101805009851
dPL,04196800,0.099311648741759004,S2,0.0020071665445962998,-0.0061684611596558997,0,0.0109957377115884,-0.086303922865125796,-0.0080203692118325995,0.0048540830612182001,-0.0064752930089046999,-0.21116102996625399,-0.075798290116446301,-0.0301307659330112,-0.017919341723124201,-0.24788558483123779,0.0207291800400306,-0.012248158454895,0.34832668075649509,0.089937562240640867
dPL,04197100,0.11186376081024101,S2,-0.038417379061380999,-0.064324344459332897,-0.00039635287369789999,0.044118245442708301,0.056315231323242197,-0.023343594868977802,0.0057858228683471003,-0.027176731511166199,-0.30701227878269388,-0.12741340058190481,-0.099120170676282399,0.12954966889487371,-0.43125331401824951,0.071935653686523396,-0.0092999511040173996,0.5834275955877688,0.15064035742861762
dPL,04197170,0.10758495614117,S2,-0.027306795120239199,-0.021159178332278501,-0.00029016568078069999,-0.010086398654513801,0.1067860921223958,-0.0062931060791015002,0.041296362876892,-0.0089231591475637008,-0.49675082689837402,0.012558613504682299,-0.0113103804843766,-0.070369773440890807,-0.20588457584381101,-0.062278755779923999,-0.0039882396276180003,0.55928974342259752,0.1444079907986893
dPL,04213000,0.16222733846553891,S3,-0.0096728404362995991,-0.13196603247993871,-0.0038364275436227001,0.0001192728678385,0.26158722771538617,-0.0002513779534233,0.10426664352416989,-0.0357442906028346,0.0102945377952174,-0.6592240290982383,-0.0648113256985587,-0.077545113033718499,-0.065526366233825697,-0.020163059234619099,0.00065306832010920003,0.74006566519532424,0.19108413309342698
dPL,04213075,0.1606550708486239,S3,-0.0287439823150634,-0.2487525500749285,-0.0092441804008557994,0.094532352023654495,0.2882677714029947,-0.0031428972880045,0.18809497356414789,-0.081877311907316494,-0.0577527912039505,-0.58728503329413284,-0.47861971227186062,-0.12935143378045821,-0.045999884605407701,0.12654084583808631,-0.00041116329912950001,0.89949659753696576,0.23224902281539359
